report_id,rank,track_id,score,sub_idx
154,2,310,0.056214407086372375,12093
154,3,310,0.05631081014871597,12097
154,4,310,0.06433232873678207,12101
154,5,310,0.06764105707406998,12095
155,1,232,0.0749555453658104,9081
155,2,232,0.07644838094711304,9074
155,3,232,0.07772418856620789,9082
155,4,232,0.07805477827787399,9075
155,5,232,0.07848808169364929,9083
156,1,185,0.06561344861984253,7220
156,2,185,0.06763576716184616,7216
156,3,185,0.07517311722040176,7215
156,4,185,0.07572060078382492,7229
156,5,185,0.0766788125038147,7217
157,1,309,0.08921327441930771,12071
157,2,309,0.09007035940885544,12078
157,3,309,0.09082622081041336,12070
157,4,309,0.0920102521777153,12072
157,5,309,0.09595005959272385,12063
158,1,267,0.08166348934173584,10432
158,2,267,0.08355674892663956,10416
158,3,267,0.08377154916524887,10424
158,4,267,0.08394249528646469,10439
158,5,267,0.08422108739614487,10414
159,1,351,0.06679287552833557,13705
159,2,351,0.06844215840101242,13713
159,3,351,0.06935270130634308,13712
159,4,351,0.07094459235668182,13720
159,5,351,0.07100506126880646,13725
160,1,399,0.040696125477552414,15566
160,2,399,0.042864587157964706,15569
160,3,399,0.043334100395441055,15561
160,4,399,0.04647144675254822,15563
160,5,399,0.04806409031152725,15582
161,1,426,0.06065850704908371,16646
161,2,426,0.06342489272356033,16647
161,3,426,0.06452429294586182,16639
161,4,426,0.06467561423778534,16640
161,5,426,0.06801759451627731,16632
162,1,378,0.06469542533159256,14752
162,2,378,0.06543378531932831,14751
162,3,378,0.06649370491504669,14759
162,4,378,0.06822190433740616,14749
162,5,378,0.06858309358358383,14765
163,1,133,0.06994149833917618,5189
163,2,133,0.07239541411399841,5220
163,3,133,0.07370419055223465,5206
163,4,133,0.07422035932540894,5213
163,5,133,0.07468309253454208,5198
164,1,140,0.03912348672747612,5476
164,2,140,0.0392891988158226,5484
164,3,140,0.03982711210846901,5468
164,4,140,0.04430866613984108,5462
164,5,140,0.047505274415016174,5498
165,1,114,0.06457969546318054,4484
165,2,114,0.06476586312055588,4477
165,3,114,0.06558436900377274,4476
165,4,114,0.0663820132613182,4479
165,5,114,0.06644707918167114,4482
166,1,303,0.07156235724687576,11822
166,2,303,0.07250401377677917,11820
166,3,303,0.07380561530590057,11819
166,4,303,0.07469426095485687,11821
166,5,303,0.07709047198295593,11828
167,1,234,0.07396816462278366,9144
167,2,33,0.07572335749864578,1299
167,3,234,0.07579731196165085,9129
167,4,234,0.07611159980297089,9126
167,5,33,0.07751878350973129,1306
168,1,459,0.05900025740265846,17915
168,2,459,0.05935078114271164,17920
168,3,459,0.06077728793025017,17924
168,4,459,0.061991531401872635,17907
168,5,459,0.06224484741687775,17916
169,1,463,0.07323405146598816,18073
169,2,463,0.0735880509018898,18081
169,3,463,0.07572374492883682,18076
169,4,463,0.0758550837635994,18064
169,5,416,0.076894611120224,16228
170,1,480,0.12797091901302338,18755
170,2,480,0.13362635672092438,18723
170,3,480,0.1339075118303299,18757
170,4,480,0.13439536094665527,18756
170,5,480,0.1347987949848175,18727
171,1,496,0.11535405367612839,19351
171,2,496,0.11694870889186859,19359
171,3,496,0.11776236444711685,19347
171,4,496,0.11906906217336655,19346
171,5,496,0.11966627091169357,19356
172,1,470,0.06532621383666992,18362
172,2,470,0.06595051288604736,18330
172,3,470,0.06725265830755234,18363
172,4,470,0.06837768107652664,18365
172,5,470,0.06877966225147247,18355
173,1,399,0.04444633424282074,15565
173,2,399,0.04592440277338028,15574
173,3,399,0.04921962320804596,15590
173,4,399,0.04945279285311699,15575
173,5,266,0.050327327102422714,10387
174,1,378,0.05945613607764244,14759
174,2,378,0.05948219820857048,14760
174,3,378,0.059704240411520004,14767
174,4,378,0.061323538422584534,14752
174,5,378,0.061382800340652466,14751
175,1,142,0.051891226321458817,5540
175,2,142,0.055185504257678986,5549
175,3,142,0.05592792108654976,5543
175,4,142,0.05768232420086861,5552
175,5,142,0.059733182191848755,5557
176,1,259,0.08346789330244064,10126
176,2,259,0.08346931636333466,10118
176,3,259,0.08720025420188904,10127
176,4,259,0.08902700990438461,10128
176,5,259,0.09422753006219864,10129
177,1,200,0.10673162341117859,7800
177,2,200,0.10748455673456192,7809
177,3,200,0.11155062913894653,7801
177,4,200,0.11191178113222122,7835
177,5,200,0.11256498098373413,7834
178,1,284,0.05719251558184624,11093
178,2,284,0.05763218551874161,11085
178,3,284,0.058358293026685715,11101
178,4,284,0.059616319835186005,11086
178,5,300,0.060027819126844406,11728
179,1,463,0.07464397698640823,18073
179,2,463,0.07484652101993561,18081
179,3,463,0.07621411979198456,18076
179,4,463,0.07756374776363373,18064
179,5,416,0.07855108380317688,16228
180,1,375,0.06382398307323456,14653
180,2,375,0.06624314188957214,14654
180,3,375,0.06632182747125626,14661
180,4,375,0.06730758398771286,14660
180,5,375,0.0687904953956604,14632
181,1,428,0.057309120893478394,16714
181,2,99,0.0589052177965641,3878
181,3,99,0.0615365132689476,3886
181,4,99,0.06555891782045364,3871
181,5,99,0.06558891385793686,3870
182,1,257,0.06072823330760002,10027
182,2,257,0.06367906183004379,10028
182,3,257,0.06403376162052155,10029
182,4,257,0.06613732874393463,10030
182,5,257,0.06906461715698242,10036
183,1,306,0.054993998259305954,11972
183,2,306,0.05763890594244003,11965
183,3,306,0.06045229360461235,11942
183,4,306,0.06762474775314331,11957
183,5,306,0.06938491761684418,11964
184,1,343,0.1130608320236206,13387
184,2,343,0.11547335237264633,13386
184,3,343,0.11585623770952225,13394
184,4,343,0.11655484139919281,13378
184,5,343,0.1172386035323143,13395
185,1,150,0.07160857319831848,5882
185,2,150,0.07505964487791061,5886
185,3,386,0.07846187800168991,15057
185,4,489,0.07901901006698608,19091
185,5,386,0.07981979846954346,15056
186,1,430,0.06078905612230301,16773
186,2,430,0.06261671334505081,16795
186,3,430,0.06590575724840164,16793
186,4,430,0.06771194934844971,16781
186,5,430,0.06807847321033478,16787
187,1,110,0.15769292414188385,4322
187,2,110,0.19279073178768158,4313
187,3,75,0.1991702765226364,2928
187,4,110,0.2035573571920395,4323
187,5,110,0.20647744834423065,4315
188,1,402,0.0840645357966423,15694
188,2,402,0.0898464024066925,15686
188,3,402,0.09446128457784653,15702
188,4,402,0.10025473684072495,15690
188,5,402,0.10061497241258621,15685
189,1,173,0.07130870968103409,6766
189,2,173,0.07585036754608154,6769
189,3,173,0.07683645188808441,6777
189,4,173,0.07872390002012253,6758
189,5,173,0.0808698982000351,6761
190,1,321,0.06698001176118851,12527
190,2,321,0.07047507166862488,12543
190,3,321,0.0727326050400734,12535
190,4,321,0.0732942521572113,12526
190,5,321,0.07369327545166016,12534
191,1,11,0.06119023263454437,467
191,2,11,0.06173331290483475,465
191,3,321,0.06345496326684952,12543
191,4,11,0.0636654868721962,459
191,5,321,0.06405423581600189,12527
192,1,479,0.12180488556623459,18703
192,2,479,0.1252862513065338,18702
192,3,190,0.12538659572601318,7411
192,4,479,0.1266007423400879,18694
192,5,479,0.1302814483642578,18701
193,1,397,0.07747071236371994,15492
193,2,397,0.07791031897068024,15499
193,3,397,0.07866103202104568,15491
193,4,397,0.07884494960308075,15483
193,5,397,0.08178893476724625,15497
194,1,405,0.13256677985191345,15798
194,2,405,0.14240536093711853,15800
194,3,97,0.1425248086452484,3804
194,4,405,0.1434454470872879,15801
194,5,405,0.1437210887670517,15796
195,1,17,0.08968305587768555,693
195,2,17,0.10459310561418533,679
195,3,17,0.10589400678873062,700
195,4,17,0.10742853581905365,688
195,5,17,0.1081402450799942,687
196,1,380,0.06385572254657745,14856
196,2,199,0.06526550650596619,7762
196,3,380,0.06562389433383942,14849
196,4,301,0.0660615861415863,11766
196,5,301,0.06646187603473663,11773
197,1,309,0.07885780185461044,12071
197,2,309,0.07989779114723206,12070
197,3,309,0.08021347969770432,12072
197,4,309,0.08264078944921494,12078
197,5,309,0.08408012986183167,12063
198,1,296,0.07242134213447571,11549
198,2,398,0.07298783957958221,15527
198,3,296,0.07485368847846985,11558
198,4,398,0.07552986592054367,15535
198,5,296,0.07634226977825165,11550
199,1,103,0.07449769973754883,4017
199,2,449,0.07671301066875458,17528
199,3,449,0.07732053101062775,17520
199,4,449,0.0780998170375824,17536
199,5,449,0.07938588410615921,17531
