report_id,rank,track_id,score,sub_idx
115,5,438,0.14032649993896484,17086
116,1,32,0.18495114147663116,1277
116,2,29,0.189824640750885,1167
116,3,32,0.1970951408147812,1266
116,4,32,0.2017541229724884,1274
116,5,29,0.20259670913219452,1168
117,1,60,0.10712850838899612,2377
117,2,133,0.1097416877746582,5193
117,3,60,0.11170920729637146,2347
117,4,60,0.1143532395362854,2371
117,5,60,0.11441993713378906,2363
118,1,120,0.17810121178627014,4688
118,2,120,0.18002718687057495,4685
118,3,120,0.1976936161518097,4704
118,4,120,0.1996898651123047,4689
118,5,120,0.20619651675224304,4696
119,1,306,0.10502758622169495,11958
119,2,306,0.11154207587242126,11971
119,3,306,0.11313171684741974,11957
119,4,306,0.1134473979473114,11964
119,5,306,0.11407037824392319,11956
120,1,259,0.1593894213438034,10125
120,2,259,0.16563156247138977,10119
120,3,259,0.1681792289018631,10111
120,4,259,0.17385521531105042,10117
120,5,365,0.17863036692142487,14251
121,1,13,0.10232434421777725,535
121,2,13,0.10262738168239594,534
121,3,13,0.1079258993268013,544
121,4,13,0.10905791819095612,538
121,5,13,0.10987738519906998,536
122,1,392,0.12824960052967072,15316
122,2,392,0.13882137835025787,15317
122,3,392,0.1472831815481186,15308
122,4,392,0.15020641684532166,15309
122,5,392,0.1553131639957428,15323
123,1,60,0.11726986616849899,2377
123,2,60,0.11797727644443512,2347
123,3,133,0.1181211769580841,5193
123,4,60,0.11942969262599945,2345
123,5,60,0.11986185610294342,2371
124,1,47,0.16603679955005646,1856
124,2,47,0.17624078691005707,1857
124,3,47,0.1825842261314392,1839
124,4,47,0.18469233810901642,1848
124,5,47,0.18881937861442566,1847
125,1,463,0.17026178538799286,18065
125,2,463,0.17196965217590332,18062
125,3,463,0.17663908004760742,18081
125,4,463,0.17719025909900665,18064
125,5,463,0.17744103074073792,18059
126,1,160,0.1977391391992569,6256
126,2,160,0.20058169960975647,6251
126,3,160,0.20187345147132874,6267
126,4,160,0.20530615746974945,6264
126,5,160,0.21064484119415283,6248
127,1,95,0.1506132036447525,3705
